id,url,precio,Actualizacion,Orden,ConcesionarioVW
1167314424,https://auto.mercadolibre.com.ar/MLA-1167314424-vw-amarok-comfortline-180cv-0km-2022-entrega-inmediata-_JM#position=16&search_layout=grid&type=item&tracking_id=47135bab-f9fb-4cf0-ae4e-5cee6cd5f62c,7605103,31/12/22,0,Alra
1167314264,https://auto.mercadolibre.com.ar/MLA-1167314264-vw-amarok-comfortline-180cv-0km-2022-autmt-en-stock-financi-_JM#position=17&search_layout=grid&type=item&tracking_id=47135bab-f9fb-4cf0-ae4e-5cee6cd5f62c,7605302,31/12/22,0,Alra
1167798156,https://auto.mercadolibre.com.ar/MLA-1167798156-vw-amarok-comfortline-180cv-0km-en-stock-permuto-financio-_JM#position=18&search_layout=grid&type=item&tracking_id=47135bab-f9fb-4cf0-ae4e-5cee6cd5f62c,7605503,31/12/22,0,Alra
1167314090,https://auto.mercadolibre.com.ar/MLA-1167314090-vw-amarok-comfortline-0km-2022-entrega-inmediata-financio-_JM#position=19&search_layout=grid&type=item&tracking_id=47135bab-f9fb-4cf0-ae4e-5cee6cd5f62c,7605201,31/12/22,0,Alra
1122810765,https://auto.mercadolibre.com.ar/MLA-1122810765-volkswagen-taos-250-comfortline-0km-disponible-financio-_JM#position=20&search_layout=grid&type=item&tracking_id=47135bab-f9fb-4cf0-ae4e-5cee6cd5f62c,7999202,31/12/22,632,Alra
1313724555,https://auto.mercadolibre.com.ar/MLA-1313724555-volkswagen-polo-trendline-manual-16-msi-110-cv-2023-0km8-_JM#position=21&search_layout=grid&type=item&tracking_id=47135bab-f9fb-4cf0-ae4e-5cee6cd5f62c,4950008,31/12/22,343,Alra
1313570066,https://auto.mercadolibre.com.ar/MLA-1313570066-volkswagen-polo-trendline-manual-16-msi-110-cv-2023-0km7-_JM#position=22&search_layout=grid&type=item&tracking_id=47135bab-f9fb-4cf0-ae4e-5cee6cd5f62c,4950007,31/12/22,343,Alra
1313532047,https://auto.mercadolibre.com.ar/MLA-1313532047-volkswagen-polo-trendline-manual-16-msi-110-cv-2023-0km6-_JM#position=23&search_layout=grid&type=item&tracking_id=47135bab-f9fb-4cf0-ae4e-5cee6cd5f62c,4950006,31/12/22,343,Alra
1313569986,https://auto.mercadolibre.com.ar/MLA-1313569986-volkswagen-polo-trendline-manual-16-msi-110-cv-2023-0km5-_JM#position=24&search_layout=grid&type=item&tracking_id=47135bab-f9fb-4cf0-ae4e-5cee6cd5f62c,4950005,31/12/22,343,Alra
1313582903,https://auto.mercadolibre.com.ar/MLA-1313582903-volkswagen-polo-trendline-manual-16-msi-110-cv-2023-0km4-_JM#position=25&search_layout=grid&type=item&tracking_id=47135bab-f9fb-4cf0-ae4e-5cee6cd5f62c,4950004,31/12/22,343,Alra
1313581921,https://auto.mercadolibre.com.ar/MLA-1313581921-volkswagen-polo-trendline-manual-16-msi-110-cv-2023-0km3-_JM#position=26&search_layout=grid&type=item&tracking_id=47135bab-f9fb-4cf0-ae4e-5cee6cd5f62c,4950003,31/12/22,343,Alra
1230595418,https://auto.mercadolibre.com.ar/MLA-1230595418-volkswagen-polo-2022-16-msi-trendline-at-_JM#position=27&search_layout=grid&type=item&tracking_id=47135bab-f9fb-4cf0-ae4e-5cee6cd5f62c,6800000,31/12/22,343,Russoniello
1230595347,https://auto.mercadolibre.com.ar/MLA-1230595347-volkswagen-polo-2022-16-msi-trendline-at-avd-_JM#position=28&search_layout=grid&type=item&tracking_id=47135bab-f9fb-4cf0-ae4e-5cee6cd5f62c,5550000,31/12/22,343,Russoniello
1167800084,https://auto.mercadolibre.com.ar/MLA-1167800084-vw-amarok-trendline-140cv-0km-2022-en-stock-permuto-financio-_JM#position=29&search_layout=grid&type=item&tracking_id=47135bab-f9fb-4cf0-ae4e-5cee6cd5f62c,6670204,31/12/22,0,Alra
1155448960,https://auto.mercadolibre.com.ar/MLA-1155448960-vw-taos-comfortline-0km-entrega-inmediata-financio-permuto-_JM#position=30&search_layout=grid&type=item&tracking_id=47135bab-f9fb-4cf0-ae4e-5cee6cd5f62c,7999101,31/12/22,632,Alra
1308644616,https://auto.mercadolibre.com.ar/MLA-1308644616-volkswagen-polo-trendline-2023-_JM#position=31&search_layout=grid&type=item&tracking_id=47135bab-f9fb-4cf0-ae4e-5cee6cd5f62c,5700000,31/12/22,343,Reventa
1167787427,https://auto.mercadolibre.com.ar/MLA-1167787427-vw-amarok-trendline-140cv-0km-entrega-inmediata-financiamos-_JM#position=32&search_layout=grid&type=item&tracking_id=47135bab-f9fb-4cf0-ae4e-5cee6cd5f62c,6670005,31/12/22,0,Alra
1167767381,https://auto.mercadolibre.com.ar/MLA-1167767381-vw-amarok-trendline-140cv-entrega-inmediata-permuto-financio-_JM#position=33&search_layout=grid&type=item&tracking_id=47135bab-f9fb-4cf0-ae4e-5cee6cd5f62c,6670903,31/12/22,0,Alra
1154138470,https://auto.mercadolibre.com.ar/MLA-1154138470-vw-amarok-v6-extreme-258cv-0km-entrega-inmediata-permuto-_JM#position=34&search_layout=grid&type=item&tracking_id=47135bab-f9fb-4cf0-ae4e-5cee6cd5f62c,13250501,31/12/22,852,Alra
1141991894,https://auto.mercadolibre.com.ar/MLA-1141991894-volkswagen-polo-trend-16-md-2022-_JM#position=35&search_layout=grid&type=item&tracking_id=47135bab-f9fb-4cf0-ae4e-5cee6cd5f62c,3979999,31/12/22,0,Autotag
1120043048,https://auto.mercadolibre.com.ar/MLA-1120043048-vw-amarok-v6-258cv-comfortline-0km-financio-a-tasa-0-permuto-_JM#position=36&search_layout=grid&type=item&tracking_id=47135bab-f9fb-4cf0-ae4e-5cee6cd5f62c,9600791,31/12/22,850,Alra
1145028420,https://auto.mercadolibre.com.ar/MLA-1145028420-volkswagen-polo-trend-16-md-_JM#position=37&search_layout=grid&type=item&tracking_id=47135bab-f9fb-4cf0-ae4e-5cee6cd5f62c,3949999,31/12/22,0,Autotag
935007814,https://auto.mercadolibre.com.ar/MLA-935007814-cronos-financiado-a-tasa-0-tomamos-usados-y-planes-d--_JM#position=38&search_layout=grid&type=item&tracking_id=47135bab-f9fb-4cf0-ae4e-5cee6cd5f62c,3982500,31/12/22,343,Luxcar
741622663,https://auto.mercadolibre.com.ar/MLA-741622663-volkswagen-polo-16-msi-trend-dc-2023-_JM#position=39&search_layout=grid&type=item&tracking_id=47135bab-f9fb-4cf0-ae4e-5cee6cd5f62c,4369999,31/12/22,343,Autotag
1249913233,https://auto.mercadolibre.com.ar/MLA-1249913233-volkswagen-polo-trend-16-md-_JM#position=40&search_layout=grid&type=item&tracking_id=47135bab-f9fb-4cf0-ae4e-5cee6cd5f62c,3949900,31/12/22,0,Autotag
1243389294,https://auto.mercadolibre.com.ar/MLA-1243389294-volkswagen-polo-comfortline-16-0km-_JM#position=41&search_layout=grid&type=item&tracking_id=47135bab-f9fb-4cf0-ae4e-5cee6cd5f62c,5300000,31/12/22,0,Reventa
1147987746,https://auto.mercadolibre.com.ar/MLA-1147987746-vw-taos-highline-0km-2022-varios-colores-entrega-inmediata-_JM#position=42&search_layout=grid&type=item&tracking_id=47135bab-f9fb-4cf0-ae4e-5cee6cd5f62c,9449102,31/12/22,633,Alra
1140823569,https://auto.mercadolibre.com.ar/MLA-1140823569-vw-amarok-trendline-nueva-0km-fisica-varios-colores-financio-_JM#position=43&search_layout=grid&type=item&tracking_id=47135bab-f9fb-4cf0-ae4e-5cee6cd5f62c,6670303,31/12/22,0,Alra
1140823537,https://auto.mercadolibre.com.ar/MLA-1140823537-vw-amarok-trendline-0km-nueva-stock-fisico-entrega-inmediata-_JM#position=44&search_layout=grid&type=item&tracking_id=47135bab-f9fb-4cf0-ae4e-5cee6cd5f62c,6670202,31/12/22,0,Alra
935006041,https://auto.mercadolibre.com.ar/MLA-935006041-fiat-cronos-0km-entrega-inmediata-tomamos-usados-gnc-d--_JM#position=45&search_layout=grid&type=item&tracking_id=47135bab-f9fb-4cf0-ae4e-5cee6cd5f62c,3989500,31/12/22,343,Luxcar
878336241,https://auto.mercadolibre.com.ar/MLA-878336241-volkswagen-polo-16-msi-trendline-15-_JM#position=46&search_layout=grid&type=item&tracking_id=47135bab-f9fb-4cf0-ae4e-5cee6cd5f62c,3999915,31/12/22,343,Autotag
1315762080,https://auto.mercadolibre.com.ar/MLA-1315762080-volkswagen-taos-comfortline-mv-_JM#position=7&search_layout=grid&type=item&tracking_id=c61aa0eb-0302-4772-8671-a173cbec0a01,9800000,23/1/23,632,Nordelbahn
878333242,https://auto.mercadolibre.com.ar/MLA-878333242-volkswagen-polo-16-msi-trendline-6-_JM#position=48&search_layout=grid&type=item&tracking_id=47135bab-f9fb-4cf0-ae4e-5cee6cd5f62c,3999906,31/12/22,343,Autotag
1315446749,https://auto.mercadolibre.com.ar/MLA-1315446749-volkswagen-taos-highline-_JM#position=1&search_layout=grid&type=item&tracking_id=2b6f3e9f-eb23-4751-8478-2aef5fed14ef,11950000,31/12/22,633,Nordelbahn
1315446749,https://auto.mercadolibre.com.ar/MLA-1315446749-volkswagen-taos-highline-_JM#position=40&search_layout=grid&type=item&tracking_id=c61aa0eb-0302-4772-8671-a173cbec0a01,12200000,23/1/23,633,Nordelbahn
935011895,https://auto.mercadolibre.com.ar/MLA-935011895-fiat-cronos-0km-tomamos-usados-anticipo-cuotas-fijas-d--_JM#position=3&search_layout=grid&type=item&tracking_id=bc9252d2-d614-4532-968a-1cd2daa17c48,3965500,31/12/22,343,Luxcar
1315420735,https://auto.mercadolibre.com.ar/MLA-1315420735-volkswagen-taos-highline-mv-_JM#position=2&search_layout=grid&type=item&tracking_id=2b6f3e9f-eb23-4751-8478-2aef5fed14ef,11950000,31/12/22,633,Nordelbahn
1315420735,https://auto.mercadolibre.com.ar/MLA-1315420735-volkswagen-taos-highline-mv-_JM#position=14&search_layout=grid&type=item&tracking_id=128259fa-0f11-425f-b15f-4d4598e55684,12200000,20/1/23,633,Nordelbahn
766726408,https://auto.mercadolibre.com.ar/MLA-766726408-volkswagen-polo-16-msi-highline-at-2-_JM#position=6&search_layout=grid&type=item&tracking_id=bc9252d2-d614-4532-968a-1cd2daa17c48,5699902,31/12/22,0,Autotag
733704701,https://auto.mercadolibre.com.ar/MLA-733704701-volkswagen-polo-16-trendline-2022-tiptronic-_JM#position=7&search_layout=grid&type=item&tracking_id=bc9252d2-d614-4532-968a-1cd2daa17c48,4600000,31/12/22,343,Reventa
1249578877,https://auto.mercadolibre.com.ar/MLA-1249578877-polo-16-msi-manual-2022-md-_JM#position=8&search_layout=grid&type=item&tracking_id=bc9252d2-d614-4532-968a-1cd2daa17c48,3950000,31/12/22,0,Autotag
868198100,https://auto.mercadolibre.com.ar/MLA-868198100-volkswagen-polo-16-msi-trend-2023-_JM#position=9&search_layout=grid&type=item&tracking_id=bc9252d2-d614-4532-968a-1cd2daa17c48,4183100,31/12/22,343,Mataderos
925178695,https://auto.mercadolibre.com.ar/MLA-925178695-volkswagen-polo-14-tsi-gts-2023-_JM#position=10&search_layout=grid&type=item&tracking_id=bc9252d2-d614-4532-968a-1cd2daa17c48,7900000,31/12/22,0,Mataderos
882446088,https://auto.mercadolibre.com.ar/MLA-882446088-volkswagen-polo-trend-16-msi-1-_JM#position=11&search_layout=grid&type=item&tracking_id=bc9252d2-d614-4532-968a-1cd2daa17c48,5799903,31/12/22,343,Autotag
882445568,https://auto.mercadolibre.com.ar/MLA-882445568-volkswagen-polo-trend-16-msi-2-_JM#position=12&search_layout=grid&type=item&tracking_id=bc9252d2-d614-4532-968a-1cd2daa17c48,5799902,31/12/22,343,Autotag
882445179,https://auto.mercadolibre.com.ar/MLA-882445179-volkswagen-polo-trend-16-msi-3-_JM#position=13&search_layout=grid&type=item&tracking_id=bc9252d2-d614-4532-968a-1cd2daa17c48,5799901,31/12/22,343,Autotag
807260799,https://auto.mercadolibre.com.ar/MLA-807260799-volkswagen-polo-16-msi-highline-at-_JM#position=14&search_layout=grid&type=item&tracking_id=bc9252d2-d614-4532-968a-1cd2daa17c48,5699900,31/12/22,0,Autotag
1181869969,https://auto.mercadolibre.com.ar/MLA-1181869969-volkswagen-polo-trendline-msi-16-manual-okm-_JM#position=15&search_layout=grid&type=item&tracking_id=bc9252d2-d614-4532-968a-1cd2daa17c48,4999000,31/12/22,343,Alra
1167327938,https://auto.mercadolibre.com.ar/MLA-1167327938-volkswagen-polo-2022-16-msi-trendline-_JM#position=16&search_layout=grid&type=item&tracking_id=bc9252d2-d614-4532-968a-1cd2daa17c48,5400000,31/12/22,343,Reventa
1119071967,https://auto.mercadolibre.com.ar/MLA-1119071967-nuevo-polo-16-trendline-tip-my22-balcarce-_JM#position=17&search_layout=grid&type=item&tracking_id=bc9252d2-d614-4532-968a-1cd2daa17c48,5477001,31/12/22,343,Romera
1148908555,https://auto.mercadolibre.com.ar/MLA-1148908555-volkswagen-polo-_JM#position=18&search_layout=grid&type=item&tracking_id=bc9252d2-d614-4532-968a-1cd2daa17c48,4950000,31/12/22,343,Reventa
1170685893,https://auto.mercadolibre.com.ar/MLA-1170685893-volkswagen-polo-16-msi-trendline-at-_JM#position=19&search_layout=grid&type=item&tracking_id=bc9252d2-d614-4532-968a-1cd2daa17c48,6200000,31/12/22,343,Reventa
1163466698,https://auto.mercadolibre.com.ar/MLA-1163466698-volkswagen-polo-trend-msi-2022-_JM#position=20&search_layout=grid&type=item&tracking_id=bc9252d2-d614-4532-968a-1cd2daa17c48,5150000,31/12/22,343,Reventa
1315067169,https://auto.mercadolibre.com.ar/MLA-1315067169-volkswagen-taos-comfortline-mv-_JM#position=45&search_layout=grid&type=item&tracking_id=ac4348c6-98fc-4af6-8160-c91a32d8cc92,9400000,31/12/22,632,Nordelbahn
1315067169,https://auto.mercadolibre.com.ar/MLA-1315067169-volkswagen-taos-comfortline-mv-_JM#position=13&search_layout=grid&type=item&tracking_id=f99418d9-40f2-4c0a-bbae-acc90d1e65e6,9600000,23/1/23,632,Nordelbahn
833336547,https://auto.mercadolibre.com.ar/MLA-833336547-vw-nuevo-polo-16-highline-at-my22-romera-hnos-tandil-0km-_JM#position=23&search_layout=grid&type=item&tracking_id=bc9252d2-d614-4532-968a-1cd2daa17c48,5593002,31/12/22,0,Romera
707521673,https://auto.mercadolibre.com.ar/MLA-707521673-volkswagen-nuevo-polo-16-highline-at-my22-romera-hnos-_JM#position=24&search_layout=grid&type=item&tracking_id=bc9252d2-d614-4532-968a-1cd2daa17c48,5593000,31/12/22,0,Romera
1276178309,https://auto.mercadolibre.com.ar/MLA-1276178309-volkswagen-polo-trend-5-puertas-precio-trendline-2023-0km-06-_JM#position=25&search_layout=grid&type=item&tracking_id=bc9252d2-d614-4532-968a-1cd2daa17c48,4500006,31/12/22,343,Alra Financia
1276576372,https://auto.mercadolibre.com.ar/MLA-1276576372-volkswagen-polo-trend-5-puertas-precio-trendline-2023-0km-05-_JM#position=26&search_layout=grid&type=item&tracking_id=bc9252d2-d614-4532-968a-1cd2daa17c48,4500005,31/12/22,343,Alra Financia
1276178286,https://auto.mercadolibre.com.ar/MLA-1276178286-volkswagen-polo-trend-5-puertas-precio-trendline-2023-0km-04-_JM#position=27&search_layout=grid&type=item&tracking_id=bc9252d2-d614-4532-968a-1cd2daa17c48,4500004,31/12/22,343,Alra Financia
1276699207,https://auto.mercadolibre.com.ar/MLA-1276699207-volkswagen-polo-trend-5-puertas-precio-trendline-2023-0km-03-_JM#position=28&search_layout=grid&type=item&tracking_id=bc9252d2-d614-4532-968a-1cd2daa17c48,4500003,31/12/22,343,Alra Financia
1276235724,https://auto.mercadolibre.com.ar/MLA-1276235724-volkswagen-polo-trend-5-puertas-precio-trendline-2023-0km-02-_JM#position=29&search_layout=grid&type=item&tracking_id=bc9252d2-d614-4532-968a-1cd2daa17c48,4500002,31/12/22,343,Alra Financia
935009614,https://auto.mercadolibre.com.ar/MLA-935009614-nuevo-polo-trend-0km-16-gnc-retira-con-dni-cuotas-d--_JM#position=30&search_layout=grid&type=item&tracking_id=bc9252d2-d614-4532-968a-1cd2daa17c48,3391300,31/12/22,343,Luxcar
1101053525,https://auto.mercadolibre.com.ar/MLA-1101053525-polo-trendline-mt-_JM#position=31&search_layout=grid&type=item&tracking_id=bc9252d2-d614-4532-968a-1cd2daa17c48,4250000,31/12/22,343,Reventa
1313966327,https://auto.mercadolibre.com.ar/MLA-1313966327-volkswagen-amarok-trendline-140cv-4x4-_JM#position=38&search_layout=grid&type=item&tracking_id=513327f3-6555-44e4-9ce1-f492f0c5f971,9550000,31/12/22,755,AutoHaus
833336319,https://auto.mercadolibre.com.ar/MLA-833336319-vw-nuevo-polo-16-msi-trendline-my22-romera-hnos-tandil-0km-_JM#position=33&search_layout=grid&type=item&tracking_id=bc9252d2-d614-4532-968a-1cd2daa17c48,5068002,31/12/22,343,Romera
1119101269,https://auto.mercadolibre.com.ar/MLA-1119101269-volkswagen-polo-16-trendline-tip-my22-tandil-_JM#position=34&search_layout=grid&type=item&tracking_id=bc9252d2-d614-4532-968a-1cd2daa17c48,5477002,31/12/22,343,Romera
1119107756,https://auto.mercadolibre.com.ar/MLA-1119107756-vw-polo-16-trendline-tip-my22-romera-hnos-necochea-_JM#position=35&search_layout=grid&type=item&tracking_id=bc9252d2-d614-4532-968a-1cd2daa17c48,5477003,31/12/22,343,Romera
879017657,https://auto.mercadolibre.com.ar/MLA-879017657-volkswagen-nuevo-polo-gts-250-tsi-at-2021-romera-hnos-tandil-_JM#position=36&search_layout=grid&type=item&tracking_id=bc9252d2-d614-4532-968a-1cd2daa17c48,8938002,31/12/22,0,Romera
879018435,https://auto.mercadolibre.com.ar/MLA-879018435-vw-nuevo-polo-gts-250-tsi-at-balcarce-_JM#position=37&search_layout=grid&type=item&tracking_id=bc9252d2-d614-4532-968a-1cd2daa17c48,8938001,31/12/22,0,Romera
879017419,https://auto.mercadolibre.com.ar/MLA-879017419-nuevo-polo-gts-250-tsi-at-romera-hnos-necochea-_JM#position=38&search_layout=grid&type=item&tracking_id=bc9252d2-d614-4532-968a-1cd2daa17c48,8938003,31/12/22,0,Romera
1156522188,https://auto.mercadolibre.com.ar/MLA-1156522188-volkswagen-2022-polo-16-l18-trendline-5-p-_JM#position=39&search_layout=grid&type=item&tracking_id=bc9252d2-d614-4532-968a-1cd2daa17c48,5650000,31/12/22,343,Reventa
1173604461,https://auto.mercadolibre.com.ar/MLA-1173604461-vw-amarok-v6-comfortline-0km-2022-tomo-usados-financio-a-0-_JM#position=40&search_layout=grid&type=item&tracking_id=bc9252d2-d614-4532-968a-1cd2daa17c48,9600701,31/12/22,850,Alra
1173308819,https://auto.mercadolibre.com.ar/MLA-1173308819-vw-amarok-v6-comfortline-258-en-stock-0km-entrega-inmediata-_JM#position=41&search_layout=grid&type=item&tracking_id=bc9252d2-d614-4532-968a-1cd2daa17c48,9600103,31/12/22,850,Alra
1164858167,https://auto.mercadolibre.com.ar/MLA-1164858167-vw-amarok-v6-highline-0km-258cv-entrega-inmediata-tomo-usado-_JM#position=42&search_layout=grid&type=item&tracking_id=bc9252d2-d614-4532-968a-1cd2daa17c48,12680801,31/12/22,851,Alra
1142344111,https://auto.mercadolibre.com.ar/MLA-1142344111-volkswagen-polo-trend-16-ft-_JM#position=43&search_layout=grid&type=item&tracking_id=bc9252d2-d614-4532-968a-1cd2daa17c48,4400000,31/12/22,343,Autotag
925846679,https://auto.mercadolibre.com.ar/MLA-925846679-volkswagen-polo-14-250-tsi-gts-mos-a1-_JM#position=44&search_layout=grid&type=item&tracking_id=bc9252d2-d614-4532-968a-1cd2daa17c48,8487700,31/12/22,0,Autotag
859440203,https://auto.mercadolibre.com.ar/MLA-859440203-volkswagen-polo-16-highline-tip-my-22-0km-inmediata-_JM#position=45&search_layout=grid&type=item&tracking_id=bc9252d2-d614-4532-968a-1cd2daa17c48,7300000,31/12/22,0,Autotag
1174690993,https://auto.mercadolibre.com.ar/MLA-1174690993-vw-amarok-v6-comfortline-0km-258cv-en-stock-financio-permuto-_JM#position=46&search_layout=grid&type=item&tracking_id=bc9252d2-d614-4532-968a-1cd2daa17c48,9600107,31/12/22,850,Alra
1173424040,https://auto.mercadolibre.com.ar/MLA-1173424040-vw-amarok-v6-comfortline-258cv-0km-financiamos-a-tasa-0-_JM#position=47&search_layout=grid&type=item&tracking_id=bc9252d2-d614-4532-968a-1cd2daa17c48,9600301,31/12/22,850,Alra
1173603086,https://auto.mercadolibre.com.ar/MLA-1173603086-vw-amarok-v6-comfortline-0km-258-en-stock-financio-permuto-_JM#position=48&search_layout=grid&type=item&tracking_id=bc9252d2-d614-4532-968a-1cd2daa17c48,9600201,31/12/22,850,Alra
1175774792,https://auto.mercadolibre.com.ar/MLA-1175774792-vw-taos-hero-nueva-2022-0km-en-stock-financio-0-tomo-usado-_JM#position=1&search_layout=grid&type=item&tracking_id=bacfac0f-5ec4-4f18-9b55-8cff27ea4573,9949301,31/12/22,634,Alra
1175826491,https://auto.mercadolibre.com.ar/MLA-1175826491-vw-taos-hero-14t-2022-0km-en-stock-financio-a-0-tomo-usado-_JM#position=2&search_layout=grid&type=item&tracking_id=bacfac0f-5ec4-4f18-9b55-8cff27ea4573,9949203,31/12/22,634,Alra
1168336975,https://auto.mercadolibre.com.ar/MLA-1168336975-vw-taos-highline-hero-0km-entrega-inmediata-financio-permuto-_JM#position=3&search_layout=grid&type=item&tracking_id=bacfac0f-5ec4-4f18-9b55-8cff27ea4573,9949302,31/12/22,634,Alra
1142529065,https://auto.mercadolibre.com.ar/MLA-1142529065-vw-taos-highline-hero-0km-permuto-financio-entrega-inmediat-_JM#position=4&search_layout=grid&type=item&tracking_id=bacfac0f-5ec4-4f18-9b55-8cff27ea4573,9200101,31/12/22,634,Alra
1123246784,https://auto.mercadolibre.com.ar/MLA-1123246784-vw-amarok-comfortline-0km-tomo-usados-financio-en-stock-_JM#position=5&search_layout=grid&type=item&tracking_id=bacfac0f-5ec4-4f18-9b55-8cff27ea4573,7605201,31/12/22,0,Alra
1123204454,https://auto.mercadolibre.com.ar/MLA-1123204454-vw-amarok-comfortline-180cv-0km-2022-en-stock-tomo-usados-_JM#position=6&search_layout=grid&type=item&tracking_id=bacfac0f-5ec4-4f18-9b55-8cff27ea4573,7605901,31/12/22,0,Alra
1174765526,https://auto.mercadolibre.com.ar/MLA-1174765526-vw-amarok-highline-v6-258cv-0km-congela-precio-hoy-permuto-_JM#position=7&search_layout=grid&type=item&tracking_id=bacfac0f-5ec4-4f18-9b55-8cff27ea4573,12680105,31/12/22,851,Alra
1174516522,https://auto.mercadolibre.com.ar/MLA-1174516522-vw-amarok-v6-highline-0km-258cv-entrega-inmediata-permuto-_JM#position=8&search_layout=grid&type=item&tracking_id=bacfac0f-5ec4-4f18-9b55-8cff27ea4573,12680103,31/12/22,851,Alra
